TEST_ID	DATETIME_UTC	START_DATETIME_UTC	TEST_TYPE	APP_PLATFORM	APP_VERSION	ENGINE_VERSION	DEVICE_UUID	DEVICE_ALIAS	DEVICE	DEVICE_HWBRAND	DEVICE_HWMODEL	DEVICE_HACKED	DEVICE_BOARD_BRAND	DEVICE_BOARD_MODEL	DEVICE_CPU_BRAND	DEVICE_CPU_MODEL	DEVICE_CPU_ARCH	DEVICE_CPU_FREQUENCY	DEVICE_CPU_CORES	DEVICE_CPU_AES_SUPPORT	DEVICE_RAM	OS_NAME	OS_VERSION	OS_LOCALE	OS_KERNEL_TYPE	OS_KERNEL_VERSION	IP_VERSION	IPV4	IPV6	ISP	MOBILE_ISP	NET_TYPE	NET_TECHNO	NET_COMMENT	NET_NAME	NET_BEST_DOWNLINK_SPEED	NET_BEST_UPLINK_SPEED	MOBILE_SIM_MCC	MOBILE_SIM_MNC	MOBILE_SIM_OP	MOBILE_APN	RA_START_MODE	RA_START_CELL_GEN	RA_START_NET_MCC	RA_START_NET_MNC	RA_START_CELL_ID	RA_START_BASE_STATION_ID	RA_START_NETWORK_ID	RA_START_SYSTEM_ID	RA_START_LAC	RA_START_TAC	RA_START_PSC	RA_START_PCI	RA_START_CID	RA_START_RNC	RA_START_ENB	RA_START_ARFCN	RA_START_BANDWIDTH	RA_START_RSSI	RA_START_RSCP	RA_START_RSRP	RA_START_RSRQ	RA_START_RSSNR	RA_START_CQI	RA_START_ASU	RA_START_ECIO	RA_START_BER	RA_START_SNR	RA_START_CSI_RSRP	RA_START_CSI_RSRQ	RA_START_CSI_SINR	RA_START_SS_RSRP	RA_START_SS_RSRQ	RA_START_SS_SINR	RA_START_LEVEL	RA_START_TIMING_ADVANCE	RA_START_CARRIERS	RA_BEST_MODE	RA_BEST_CELL_GEN	RA_BEST_NET_MCC	RA_BEST_NET_MNC	RA_BEST_CELL_ID	RA_BEST_BASE_STATION_ID	RA_BEST_NETWORK_ID	RA_BEST_SYSTEM_ID	RA_BEST_LAC	RA_BEST_TAC	RA_BEST_PSC	RA_BEST_PCI	RA_BEST_CID	RA_BEST_RNC	RA_BEST_ENB	RA_BEST_ARFCN	RA_BEST_BANDWIDTH	RA_BEST_RSSI	RA_BEST_RSCP	RA_BEST_RSRP	RA_BEST_RSRQ	RA_BEST_RSSNR	RA_BEST_CQI	RA_BEST_ASU	RA_BEST_ECIO	RA_BEST_BER	RA_BEST_SNR	RA_BEST_CSI_RSRP	RA_BEST_CSI_RSRQ	RA_BEST_CSI_SINR	RA_BEST_SS_RSRP	RA_BEST_SS_RSRQ	RA_BEST_SS_SINR	RA_BEST_LEVEL	RA_BEST_TIMING_ADVANCE	RA_BEST_CARRIERS	RA_END_MODE	RA_END_CELL_GEN	RA_END_NET_MCC	RA_END_NET_MNC	RA_END_CELL_ID	RA_END_BASE_STATION_ID	RA_END_NETWORK_ID	RA_END_SYSTEM_ID	RA_END_LAC	RA_END_TAC	RA_END_PSC	RA_END_PCI	RA_END_CID	RA_END_RNC	RA_END_ENB	RA_END_ARFCN	RA_END_BANDWIDTH	RA_END_RSSI	RA_END_RSCP	RA_END_RSRP	RA_END_RSRQ	RA_END_RSSNR	RA_END_CQI	RA_END_ASU	RA_END_ECIO	RA_END_BER	RA_END_SNR	RA_END_CSI_RSRP	RA_END_CSI_RSRQ	RA_END_CSI_SINR	RA_END_SS_RSRP	RA_END_SS_RSRQ	RA_END_SS_SINR	RA_END_LEVEL	RA_END_TIMING_ADVANCE	RA_END_CARRIERS	WIFI_BSSID	WIFI_FREQUENCY	WIFI_SPOT	LOCATION_START_TYPE	LOCATION_START_FAKE	LOCATION_START_ACCURACY	LOCATION_START_LAT	LOCATION_START_LNG	LOCATION_START_ALTITUDE	LOCATION_START_ALTITUDE_ACCURACY	LOCATION_START_COUNTRY	LOCATION_START_AAL1	LOCATION_START_AAL2	LOCATION_START_LOCALITY	LOCATION_START_FULL_ADDRESS	LOCATION_END_TYPE	LOCATION_END_FAKE	LOCATION_END_ACCURACY	LOCATION_END_LAT	LOCATION_END_LNG	LOCATION_END_ALTITUDE	LOCATION_END_ALTITUDE_ACCURACY	LOCATION_END_COUNTRY	LOCATION_END_AAL1	LOCATION_END_AAL2	LOCATION_END_LOCALITY	LOCATION_END_FULL_ADDRESS	ENV_START_BATTERY_LEVEL	ENV_START_BATTERY_CHARGING	ENV_END_BATTERY_LEVEL	ENV_END_BATTERY_CHARGING	SPEED_STATUS	SPEED_SERVER_POOL_ID	SPEED_SERVER_POOL_TYPE	SPEED_SERVER_POOL_NAME	SPEED_SERVER_POOL_COUNTRY	SPEED_SERVER_POOL_LOCALITY	SPEED_SERVER_POOL_AUTOSELECT	SPEED_DOWNLOAD_AVG_EXCL_SLOWSTART	SPEED_DOWNLOAD_AVG_INC_SLOWSTART	SPEED_DOWNLOAD_PEAK	SPEED_DOWNLOAD_DURATION	SPEED_DOWNLOAD_CONNECTIONS	SPEED_DOWNLOAD_SLOWSTART_DURATION	SPEED_DOWNLOAD_CONNECTION_TIME	SPEED_DOWNLOAD_TLS_HANDSHAKE_TIME	SPEED_DOWNLOAD_PACKETLOSS	SPEED_DOWNLOAD_LOADED_LATENCY	SPEED_DOWNLOAD_LOADED_JITTER	SPEED_DOWNLOAD_BYTES_TRANSFERRED	SPEED_UPLOAD_AVG_EXCL_SLOWSTART	SPEED_UPLOAD_AVG_INC_SLOWSTART	SPEED_UPLOAD_PEAK	SPEED_UPLOAD_DURATION	SPEED_UPLOAD_CONNECTIONS	SPEED_UPLOAD_SLOWSTART_DURATION	SPEED_UPLOAD_CONNECTION_TIME	SPEED_UPLOAD_TLS_HANDSHAKE_TIME	SPEED_UPLOAD_LOADED_LATENCY	SPEED_UPLOAD_LOADED_JITTER	SPEED_UPLOAD_BYTES_TRANSFERRED	SPEED_LATENCY_AVG	SPEED_LATENCY_MIN	SPEED_LATENCY_JITTER	SPEED_LATENCY_SAMPLES	SPEED_PROTOCOL	SPEED_SOURCE_PORT_RANGE_MIN	SPEED_SOURCE_PORT_RANGE_MAX	FILE_SIZE	FILE_TYPE	FILE_URL	BROWSE_STATUS	BROWSE_PR	BROWSE_URL	BROWSE_URL_STATUS	BROWSE_URL_LOADING_TIME	BROWSE_URL_FCP	BROWSE_URL_WEIGHT	BROWSE_URL_PR	BROWSE_URL_INDEX	STREAM_QUALITY	STREAM_STATUS	STREAM_PR	STREAM_QUALITY_STATUS	STREAM_QUALITY_TOTAL_TIME	STREAM_QUALITY_PRELOADING_TIME	STREAM_QUALITY_REBUFFERING_TIME	STREAM_QUALITY_WEIGHT	STREAM_QUALITY_PR	STREAM_CODE	BYTES_TRANSFERRED	FLEET_CODE	FLEET_NAME	SCENARIO_ID	SCENARIO_NAME	SCHEDULING_NAME	EXTRA_SCRIPT	EXTRA_VALUE	WIFI_START_RSSI	WIFI_BEST_RSSI	WIFI_END_RSSI	SCHEDULED	MOBILE_MSISDN	SPEED_LATENCY_MEDIAN	SCENARIO_RUN_ID	DEVICE_ID	ISP_ID	MOBILE_ISP_ID	FORM_NAME
3519077442209348	"2024-06-13 17:25:32"	"2024-06-13 17:25:19"	speedLatency	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	4262658					18008		397	2		16651	1600		-73		-73	-15	7	11											4	2	1|7001|4|lte|;;1600;397;;|;;;;;	lteca	4	226	10	4262658					18008		397	2		16651	1600		-65		-65	-15	9	14											4	2		lteca	4	226	10	4262658					18008		397	2		16651	1600		-65		-64	-14	14	15											4	2					gps	0	2	44.41467	26.07671	121		ro			Bucharest	"Calea Rahovei, Rahova, Sector 5, Bucharest, 050897, Romania"	gps	0	2	44.41481	26.07701	122		ro			Bucharest	"Calea Rahovei, Rahova, Sector 5, Bucharest, 050897, Romania"	96		96		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					29	17	38	10	http																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		28	f748bd6c-fd8c-5a07-a505-aa67322dc44b	9304	171614	171614	
3519077434296973	"2024-06-13 17:25:28"	"2024-06-13 17:25:22"	browse	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lteca	4	226	1	240299779					23210		240	3		938671	1400		-51		-78	-15	-1		58										4	0	1|7000|4|lte|;;1400;240;;|;;;;;	lteca	4	226	1	240299779					23210		240	3		938671	1400		-51		-78	-15	-1		58										4	0		lteca	4	226	1	240299778					23210		241	2		938671	1400		-51		-75	-12	0		60										4	0					gps	0	4	44.41472	26.07684	127.87030029297		ro			Bucharest	"Calea Rahovei, Rahova, Sector 5, Bucharest, 050897, Romania"	gps	0	4	44.41481	26.07701	127.78820800781		ro			Bucharest	"Calea Rahovei, Rahova, Sector 5, Bucharest, 050897, Romania"	48	1	48	1																																									OK	79.1	https://www.ancom.ro/en/	OK	2090	1092	1911690	79.1												1911690	KCXNT9	"Ancom 1"	14574	"Demo "							0			18d32b3c-1ccc-5e05-8bc1-97368791a0c2	8372	171617	171617	
3519077424031595	"2024-06-13 17:25:23"	"2024-06-13 17:25:15"	speedUpload	android	1.11.0	3.15.0	51c47238-6d2e-3db2-aeb8-032bfa1ce771		"Honor MAGIC 5 PRO"	HONOR	PGT-N19	0				"ARM 0xd4e"	aarch64	0	8	0	11677151232	android	14	ro	Linux		4	82.76.106.230		"Digi Mobile RO"	"Digi Mobile RO"	mobile	Mobile	"Cellular network"	"Digi (RCS/RDS)"			226	5	Digi.Mobil		lteca	4	226	5	28317206					45601		490	22		110614	75	15000	-57		-86	-11	14		43										3	2	1|7000|4|lte|;15000;75;490;;|;;;;;	lteca	4	226	5	28317206					45601		490	22		110614	75	15000	-53		-88	-12	14		45										3	2		lteca	4	226	5	28317206					45601		490	22		110614	75	15000	-59		-87	-10	14		46										3	2					gps	0	4	45.74819	21.23025	137.00982666016		ro			Timișoara	"Vineri15, 9, Bulevardul Vasile Pârvan, Complexul Studențesc, Timișoara, Timiș, 300224, Romania"	gps	0	4	45.74819	21.23025	136.99859619141		ro			Timișoara	"Vineri15, 9, Bulevardul Vasile Pârvan, Complexul Studențesc, Timișoara, Timiș, 300224, Romania"	37		37		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						21663	21663	25627	5039	8	0	38		43.664	23.284	13645472	0	0	0	0	http	40622	40704																							13645472	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	e0b2ba60-8e80-5c48-993d-8037f9975564	9317	7539	7539	
3519077419874244	"2024-06-13 17:25:21"	"2024-06-13 17:25:08"	speedLatency	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lteca	4	226	1	240299779					23210		240	3		938671	1400		-51		-85	-17	-1		54										4	0	1|7000|4|lte|;;1400;240;;|;;;;;	lteca	4	226	1	240299779					23210		240	3		938671	1400		-51		-85	-17	-1		54										4	0		lteca	4	226	1	240299779					23210		240	3		938671	1400		-51		-75	-13	-1		57										4	0					gps	0	4	44.41429	26.076	128.33361816406		ro			Bucharest	"Bl. 81B, Calea Rahovei, Rahova, Sector 5, Bucharest, 050897, Romania"	gps	0	4	44.41466	26.07673	128.06488037109		ro			Bucharest	"Calea Rahovei, Rahova, Sector 5, Bucharest, 050897, Romania"	48	1	48	1	OK	2773	ips	"MD Orange 10G - Chisinau"	md	Chișinau	1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					56	49	22	10	http																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		55	18d32b3c-1ccc-5e05-8bc1-97368791a0c2	8372	171617	171617	
3519077416025857	"2024-06-13 17:25:19"	"2024-06-13 17:25:11"	speedUpload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	4262658					18008		397	2		16651	1600		-67		-73	-14	8	12											4	2	1|7001|4|lte|;;1600;397;;|;;;;;	lteca	4	226	10	4262658					18008		397	2		16651	1600		-65		-73	-14	8	12											4	2		lteca	4	226	10	4262658					18008		397	2		16651	1600		-73		-72	-14	9	12											4	2					gps	0	2	44.41436	26.07613	121		ro			Bucharest	"Bl. 81B, Calea Rahovei, Rahova, Sector 5, Bucharest, 050897, Romania"	gps	0	2	44.41464	26.07665	121		ro			Bucharest	"Calea Rahovei, Rahova, Sector 5, Bucharest, 050897, Romania"	96		96		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						64986	64986	101969	5022	8	0	24		37.418	31.331	40794989	0	0	0	0	http	54300	54370																							40794989	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	f748bd6c-fd8c-5a07-a505-aa67322dc44b	9304	171614	171614	
3519077405767067	"2024-06-13 17:25:14"	"2024-06-13 17:25:06"	speedDownload	android	1.11.0	3.15.0	51c47238-6d2e-3db2-aeb8-032bfa1ce771		"Honor MAGIC 5 PRO"	HONOR	PGT-N19	0				"ARM 0xd4e"	aarch64	0	8	0	11677151232	android	14	ro	Linux		4	82.76.106.230		"Digi Mobile RO"	"Digi Mobile RO"	mobile	Mobile	"Cellular network"	"Digi (RCS/RDS)"			226	5	Digi.Mobil		lteca	4	226	5	28317206					45601		490	22		110614	75	15000	-51		-86	-11	14		43										3	2	1|7000|4|lte|;15000;75;490;;|;;;;;	lteca	4	226	5	28317206					45601		490	22		110614	75	15000	-51		-86	-11	14		43										3	2		lteca	4	226	5	28317206					45601		490	22		110614	75	15000	-53		-87	-15	14		46										3	2					gps	0	4	45.74819	21.23025	137.01495361328		ro			Timișoara	"Vineri15, 9, Bulevardul Vasile Pârvan, Complexul Studențesc, Timișoara, Timiș, 300224, Romania"	gps	0	4	45.74819	21.23025	137.01068115234		ro			Timișoara	"Vineri15, 9, Bulevardul Vasile Pârvan, Complexul Studențesc, Timișoara, Timiș, 300224, Romania"	37		37		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	197873	197873	210202	5053	8	0	40		0	80.851	4.023	124982100	0	0	0	0	0	0	0					0	0	0	0	http	47420	47466																							124982100	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	e0b2ba60-8e80-5c48-993d-8037f9975564	9317	7539	7539	
3519077397389784	"2024-06-13 17:25:10"	"2024-06-13 17:25:03"	speedDownload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	4262658					18008		397	2		16651	1600		-73		-69	-10	-6	9	56										4	2	1|7001|4|lte|;;1600;397;;|;;;;;	lteca	4	226	10	4262658					18008		397	2		16651	1600		-73		-69	-10	-6	9	56										4	2		lteca	4	226	10	4262658					18008		397	2		16651	1600		-73		-72	-14	3	9	54										4	2					gps	0	2	44.41405	26.07555	120		ro			Bucharest	"291, Calea Rahovei, Rahova, Sector 5, Bucharest, 050897, Romania"	gps	0	2	44.41432	26.07606	121		ro			Bucharest	"Bl. 81B, Calea Rahovei, Rahova, Sector 5, Bucharest, 050897, Romania"	96		96		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	72178	72178	108156	5025	8	0	25		0.01	300.441	81.009	45336816	0	0	0	0	0	0	0					0	0	0	0	http	34974	35044																							45336816	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	f748bd6c-fd8c-5a07-a505-aa67322dc44b	9304	171614	171614	
3519077392524902	"2024-06-13 17:25:08"	"2024-06-13 17:24:58"	speedUpload	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lteca	4	226	1	240299779					23210		240	3		938671	1400		-51		-78	-14	-1		56										4	1	1|7000|4|lte|;;1400;240;;|;;;;;	lteca	4	226	1	240299779					23210		240	3		938671	1400		-51		-78	-14	-1		56										4	1		lteca	4	226	1	240299779					23210		240	3		938671	1400		-51		-82	-15	-1		53										4	0					gps	0	4	44.41391	26.07529	128.52972412109		ro			Bucharest	"291, Calea Rahovei, Rahova, Sector 5, Bucharest, 050897, Romania"	gps	0	4	44.41421	26.07585	128.05590820312		ro			Bucharest	"291, Calea Rahovei, Rahova, Sector 5, Bucharest, 050897, Romania"	48	1	48	1	OK	2773	ips	"MD Orange 10G - Chisinau"	md	Chișinau	1	0	0	0	0	0	0	0						20545	20545	23885	5018	8	0	97				12886892	0	0	0	0	http																									12886892	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	18d32b3c-1ccc-5e05-8bc1-97368791a0c2	8372	171617	171617	
3519077387195107	"2024-06-13 17:25:05"	"2024-06-13 17:24:34"	streaming	android	1.11.0	3.15.0	51c47238-6d2e-3db2-aeb8-032bfa1ce771		"Honor MAGIC 5 PRO"	HONOR	PGT-N19	0				"ARM 0xd4e"	aarch64	0	8	0	11677151232	android	14	ro	Linux		4	82.76.106.230		"Digi Mobile RO"	"Digi Mobile RO"	mobile	Mobile	"Cellular network"	"Digi (RCS/RDS)"			226	5	Digi.Mobil		lteca	4	226	5	28317206					45601		490	22		110614	75	15000	-59		-89	-12	14		44										3	2	1|7000|4|lte|;15000;75;490;;|;;;;;	lteca	4	226	5	28317206					45601		490	22		110614	75	15000	-51		-87	-11	14		47										3	2		lteca	4	226	5	28317206					45601		490	22		110614	75	15000	-53		-86	-13	14		48										3	2					gps	0	4	45.74818	21.23025	137.01330566406		ro			Timișoara	"Vineri15, 9, Bulevardul Vasile Pârvan, Complexul Studențesc, Timișoara, Timiș, 300224, Romania"	gps	0	4	45.74819	21.23025	137.01940917969		ro			Timișoara	"Vineri15, 9, Bulevardul Vasile Pârvan, Complexul Studențesc, Timișoara, Timiș, 300224, Romania"	37		37																																																			360	OK	88.34	OK	11437	1349	0	455976	88.21	72etp8S3ojQ	1706780	KCXNT9	"Ancom 1"	14574	"Demo "							0			8faa75c4-6638-5ab2-81b9-7d2d279a36b9	9317	7539	7539	
3519077387195107	"2024-06-13 17:25:05"	"2024-06-13 17:24:34"	streaming	android	1.11.0	3.15.0	51c47238-6d2e-3db2-aeb8-032bfa1ce771		"Honor MAGIC 5 PRO"	HONOR	PGT-N19	0				"ARM 0xd4e"	aarch64	0	8	0	11677151232	android	14	ro	Linux		4	82.76.106.230		"Digi Mobile RO"	"Digi Mobile RO"	mobile	Mobile	"Cellular network"	"Digi (RCS/RDS)"			226	5	Digi.Mobil		lteca	4	226	5	28317206					45601		490	22		110614	75	15000	-59		-89	-12	14		44										3	2	1|7000|4|lte|;15000;75;490;;|;;;;;	lteca	4	226	5	28317206					45601		490	22		110614	75	15000	-51		-87	-11	14		47										3	2		lteca	4	226	5	28317206					45601		490	22		110614	75	15000	-53		-86	-13	14		48										3	2					gps	0	4	45.74818	21.23025	137.01330566406		ro			Timișoara	"Vineri15, 9, Bulevardul Vasile Pârvan, Complexul Studențesc, Timișoara, Timiș, 300224, Romania"	gps	0	4	45.74819	21.23025	137.01940917969		ro			Timișoara	"Vineri15, 9, Bulevardul Vasile Pârvan, Complexul Studențesc, Timișoara, Timiș, 300224, Romania"	37		37																																																			720	OK	88.34	OK	11378	1329	0	1250804	88.47	72etp8S3ojQ	1706780	KCXNT9	"Ancom 1"	14574	"Demo "							0			8faa75c4-6638-5ab2-81b9-7d2d279a36b9	9317	7539	7539	
3519077379897291	"2024-06-13 17:25:01"	"2024-06-13 17:24:32"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	3310339					18008		389	3		12931	1600		-77		-77	-16	2	10	59										4	2	1|7001|4|lte|;;1600;389;;|;;;;;	lteca	4	226	10	4262658					18008		397	2		16651	1600		-73		-72	-14	-6	7	64										4	2		lteca	4	226	10	4262658					18008		397	2		16651	1600		-73		-72	-14	-6	7	64										4	2					gps	0	2	44.41307	26.07376	118		ro			Bucharest	"Bl. 72A, Calea Rahovei, Rahova, Sector 5, Bucharest, 050898, Romania"	gps	0	2	44.41397	26.07541	121		ro			Bucharest	"291, Calea Rahovei, Rahova, Sector 5, Bucharest, 050897, Romania"	96		96																																																			360	OK	88.62	OK	11355	1326	0	533216	88.46	72etp8S3ojQ	1872173	KCXNT9	"Ancom 1"	14574	"Demo "							0			752786dd-4520-5a76-808e-8030883ae6c3	9304	171614	171614	
3519077379897291	"2024-06-13 17:25:01"	"2024-06-13 17:24:32"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	3310339					18008		389	3		12931	1600		-77		-77	-16	2	10	59										4	2	1|7001|4|lte|;;1600;389;;|;;;;;	lteca	4	226	10	4262658					18008		397	2		16651	1600		-73		-72	-14	-6	7	64										4	2		lteca	4	226	10	4262658					18008		397	2		16651	1600		-73		-72	-14	-6	7	64										4	2					gps	0	2	44.41307	26.07376	118		ro			Bucharest	"Bl. 72A, Calea Rahovei, Rahova, Sector 5, Bucharest, 050898, Romania"	gps	0	2	44.41397	26.07541	121		ro			Bucharest	"291, Calea Rahovei, Rahova, Sector 5, Bucharest, 050897, Romania"	96		96																																																			720	OK	88.62	OK	11375	1288	0	1338957	88.77	72etp8S3ojQ	1872173	KCXNT9	"Ancom 1"	14574	"Demo "							0			752786dd-4520-5a76-808e-8030883ae6c3	9304	171614	171614	
3519077352911705	"2024-06-13 17:24:48"	"2024-06-13 17:24:40"	speedDownload	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lteca	4	226	1	235571457					23210		502	1		920201	1400		-51		-78	-13	1		57										4	0	1|7000|4|lte|;;1400;502;;|;;;;;	lteca	4	226	1	235571457					23210		502	1		920201	1400		-51		-78	-13	1		57										4	0		lteca	4	226	1	233741057					23210		459	1		913051	1400		-51		-85	-17	0		54										4	1					gps	0	4	44.41335	26.0742	130.00628662109		ro			Bucharest	"Calea Ferentari, Calea Rahovei, Rahova, Sector 5, Bucharest, 050898, Romania"	gps	0	4	44.41355	26.07461	129.66796875		ro			Bucharest	"Bl. 72, Calea Rahovei, Rahova, Sector 5, Bucharest, 050898, Romania"	48	1	48	1	OK	2773	ips	"MD Orange 10G - Chisinau"	md	Chișinau	1	7025	7025	15260	5019	8	0	60					4407623	0	0	0	0	0	0	0					0	0	0	0	http																									4407623	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	18d32b3c-1ccc-5e05-8bc1-97368791a0c2	8372	171617	171617	
3519077333827677	"2024-06-13 17:24:39"	"2024-06-13 17:24:06"	streaming	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lteca	4	226	1	233741057					23210		459	1		913051	1400		-51		-78	-14	0		55										4	1	1|7000|4|lte|;;1400;459;;|;;;;;	lteca	4	226	1	233741057					23210		459	1		913051	1400		-51		-78	-14	0		55										4	1		lteca	4	226	1	235571457					23210		502	1		920201	1400		-51		-66	-11	1		64										4	0					gps	0	4	44.41372	26.0746	131.26239013672		ro			Bucharest	"290, Calea Rahovei, Rahova, Sector 5, Bucharest, 050912, Romania"	gps	0	4	44.41326	26.07403	130.26171875		ro			Bucharest	"Calea Ferentari, Calea Rahovei, Rahova, Sector 5, Bucharest, 050898, Romania"	48	1	48	1																																																		360	OK	88.38	OK	11287	1274	0	514382	88.71	72etp8S3ojQ	1825869	KCXNT9	"Ancom 1"	14574	"Demo "							0			bad8cea5-9c97-50d9-8e7f-93701b52be6a	8372	171617	171617	
3519077333827677	"2024-06-13 17:24:39"	"2024-06-13 17:24:06"	streaming	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lteca	4	226	1	233741057					23210		459	1		913051	1400		-51		-78	-14	0		55										4	1	1|7000|4|lte|;;1400;459;;|;;;;;	lteca	4	226	1	233741057					23210		459	1		913051	1400		-51		-78	-14	0		55										4	1		lteca	4	226	1	235571457					23210		502	1		920201	1400		-51		-66	-11	1		64										4	0					gps	0	4	44.41372	26.0746	131.26239013672		ro			Bucharest	"290, Calea Rahovei, Rahova, Sector 5, Bucharest, 050912, Romania"	gps	0	4	44.41326	26.07403	130.26171875		ro			Bucharest	"Calea Ferentari, Calea Rahovei, Rahova, Sector 5, Bucharest, 050898, Romania"	48	1	48	1																																																		720	OK	88.38	OK	11419	1360	0	1311487	88.04	72etp8S3ojQ	1825869	KCXNT9	"Ancom 1"	14574	"Demo "							0			bad8cea5-9c97-50d9-8e7f-93701b52be6a	8372	171617	171617	
