TEST_ID	DATETIME_UTC	START_DATETIME_UTC	TEST_TYPE	APP_PLATFORM	APP_VERSION	ENGINE_VERSION	DEVICE_UUID	DEVICE_ALIAS	DEVICE	DEVICE_HWBRAND	DEVICE_HWMODEL	DEVICE_HACKED	DEVICE_BOARD_BRAND	DEVICE_BOARD_MODEL	DEVICE_CPU_BRAND	DEVICE_CPU_MODEL	DEVICE_CPU_ARCH	DEVICE_CPU_FREQUENCY	DEVICE_CPU_CORES	DEVICE_CPU_AES_SUPPORT	DEVICE_RAM	OS_NAME	OS_VERSION	OS_LOCALE	OS_KERNEL_TYPE	OS_KERNEL_VERSION	IP_VERSION	IPV4	IPV6	ISP	MOBILE_ISP	NET_TYPE	NET_TECHNO	NET_COMMENT	NET_NAME	NET_BEST_DOWNLINK_SPEED	NET_BEST_UPLINK_SPEED	MOBILE_SIM_MCC	MOBILE_SIM_MNC	MOBILE_SIM_OP	MOBILE_APN	RA_START_MODE	RA_START_CELL_GEN	RA_START_NET_MCC	RA_START_NET_MNC	RA_START_CELL_ID	RA_START_BASE_STATION_ID	RA_START_NETWORK_ID	RA_START_SYSTEM_ID	RA_START_LAC	RA_START_TAC	RA_START_PSC	RA_START_PCI	RA_START_CID	RA_START_RNC	RA_START_ENB	RA_START_ARFCN	RA_START_BANDWIDTH	RA_START_RSSI	RA_START_RSCP	RA_START_RSRP	RA_START_RSRQ	RA_START_RSSNR	RA_START_CQI	RA_START_ASU	RA_START_ECIO	RA_START_BER	RA_START_SNR	RA_START_CSI_RSRP	RA_START_CSI_RSRQ	RA_START_CSI_SINR	RA_START_SS_RSRP	RA_START_SS_RSRQ	RA_START_SS_SINR	RA_START_LEVEL	RA_START_TIMING_ADVANCE	RA_START_CARRIERS	RA_BEST_MODE	RA_BEST_CELL_GEN	RA_BEST_NET_MCC	RA_BEST_NET_MNC	RA_BEST_CELL_ID	RA_BEST_BASE_STATION_ID	RA_BEST_NETWORK_ID	RA_BEST_SYSTEM_ID	RA_BEST_LAC	RA_BEST_TAC	RA_BEST_PSC	RA_BEST_PCI	RA_BEST_CID	RA_BEST_RNC	RA_BEST_ENB	RA_BEST_ARFCN	RA_BEST_BANDWIDTH	RA_BEST_RSSI	RA_BEST_RSCP	RA_BEST_RSRP	RA_BEST_RSRQ	RA_BEST_RSSNR	RA_BEST_CQI	RA_BEST_ASU	RA_BEST_ECIO	RA_BEST_BER	RA_BEST_SNR	RA_BEST_CSI_RSRP	RA_BEST_CSI_RSRQ	RA_BEST_CSI_SINR	RA_BEST_SS_RSRP	RA_BEST_SS_RSRQ	RA_BEST_SS_SINR	RA_BEST_LEVEL	RA_BEST_TIMING_ADVANCE	RA_BEST_CARRIERS	RA_END_MODE	RA_END_CELL_GEN	RA_END_NET_MCC	RA_END_NET_MNC	RA_END_CELL_ID	RA_END_BASE_STATION_ID	RA_END_NETWORK_ID	RA_END_SYSTEM_ID	RA_END_LAC	RA_END_TAC	RA_END_PSC	RA_END_PCI	RA_END_CID	RA_END_RNC	RA_END_ENB	RA_END_ARFCN	RA_END_BANDWIDTH	RA_END_RSSI	RA_END_RSCP	RA_END_RSRP	RA_END_RSRQ	RA_END_RSSNR	RA_END_CQI	RA_END_ASU	RA_END_ECIO	RA_END_BER	RA_END_SNR	RA_END_CSI_RSRP	RA_END_CSI_RSRQ	RA_END_CSI_SINR	RA_END_SS_RSRP	RA_END_SS_RSRQ	RA_END_SS_SINR	RA_END_LEVEL	RA_END_TIMING_ADVANCE	RA_END_CARRIERS	WIFI_BSSID	WIFI_FREQUENCY	WIFI_SPOT	LOCATION_START_TYPE	LOCATION_START_FAKE	LOCATION_START_ACCURACY	LOCATION_START_LAT	LOCATION_START_LNG	LOCATION_START_ALTITUDE	LOCATION_START_ALTITUDE_ACCURACY	LOCATION_START_COUNTRY	LOCATION_START_AAL1	LOCATION_START_AAL2	LOCATION_START_LOCALITY	LOCATION_START_FULL_ADDRESS	LOCATION_END_TYPE	LOCATION_END_FAKE	LOCATION_END_ACCURACY	LOCATION_END_LAT	LOCATION_END_LNG	LOCATION_END_ALTITUDE	LOCATION_END_ALTITUDE_ACCURACY	LOCATION_END_COUNTRY	LOCATION_END_AAL1	LOCATION_END_AAL2	LOCATION_END_LOCALITY	LOCATION_END_FULL_ADDRESS	ENV_START_BATTERY_LEVEL	ENV_START_BATTERY_CHARGING	ENV_END_BATTERY_LEVEL	ENV_END_BATTERY_CHARGING	SPEED_STATUS	SPEED_SERVER_POOL_ID	SPEED_SERVER_POOL_TYPE	SPEED_SERVER_POOL_NAME	SPEED_SERVER_POOL_COUNTRY	SPEED_SERVER_POOL_LOCALITY	SPEED_SERVER_POOL_AUTOSELECT	SPEED_DOWNLOAD_AVG_EXCL_SLOWSTART	SPEED_DOWNLOAD_AVG_INC_SLOWSTART	SPEED_DOWNLOAD_PEAK	SPEED_DOWNLOAD_DURATION	SPEED_DOWNLOAD_CONNECTIONS	SPEED_DOWNLOAD_SLOWSTART_DURATION	SPEED_DOWNLOAD_CONNECTION_TIME	SPEED_DOWNLOAD_TLS_HANDSHAKE_TIME	SPEED_DOWNLOAD_PACKETLOSS	SPEED_DOWNLOAD_LOADED_LATENCY	SPEED_DOWNLOAD_LOADED_JITTER	SPEED_DOWNLOAD_BYTES_TRANSFERRED	SPEED_UPLOAD_AVG_EXCL_SLOWSTART	SPEED_UPLOAD_AVG_INC_SLOWSTART	SPEED_UPLOAD_PEAK	SPEED_UPLOAD_DURATION	SPEED_UPLOAD_CONNECTIONS	SPEED_UPLOAD_SLOWSTART_DURATION	SPEED_UPLOAD_CONNECTION_TIME	SPEED_UPLOAD_TLS_HANDSHAKE_TIME	SPEED_UPLOAD_LOADED_LATENCY	SPEED_UPLOAD_LOADED_JITTER	SPEED_UPLOAD_BYTES_TRANSFERRED	SPEED_LATENCY_AVG	SPEED_LATENCY_MIN	SPEED_LATENCY_JITTER	SPEED_LATENCY_SAMPLES	SPEED_PROTOCOL	SPEED_SOURCE_PORT_RANGE_MIN	SPEED_SOURCE_PORT_RANGE_MAX	FILE_SIZE	FILE_TYPE	FILE_URL	BROWSE_STATUS	BROWSE_PR	BROWSE_URL	BROWSE_URL_STATUS	BROWSE_URL_LOADING_TIME	BROWSE_URL_FCP	BROWSE_URL_WEIGHT	BROWSE_URL_PR	BROWSE_URL_INDEX	STREAM_QUALITY	STREAM_STATUS	STREAM_PR	STREAM_QUALITY_STATUS	STREAM_QUALITY_TOTAL_TIME	STREAM_QUALITY_PRELOADING_TIME	STREAM_QUALITY_REBUFFERING_TIME	STREAM_QUALITY_WEIGHT	STREAM_QUALITY_PR	STREAM_CODE	BYTES_TRANSFERRED	FLEET_CODE	FLEET_NAME	SCENARIO_ID	SCENARIO_NAME	SCHEDULING_NAME	EXTRA_SCRIPT	EXTRA_VALUE	WIFI_START_RSSI	WIFI_BEST_RSSI	WIFI_END_RSSI	SCHEDULED	MOBILE_MSISDN	SPEED_LATENCY_MEDIAN	SCENARIO_RUN_ID	DEVICE_ID	ISP_ID	MOBILE_ISP_ID	FORM_NAME
3519210834545034	"2024-06-14 11:31:05"	"2024-06-14 11:30:59"	browse	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	7714049					10113		192	1		30133	1600		-87		-84	-13	-6	7	54										4	4	1|7001|4|lte|;;1600;192;;|;;;;;	lteca	4	226	10	7714049					10113		192	1		30133	1600		-85		-84	-13	-6	7	54										4	4		lteca	4	226	10	3722498					10113		15	2		14541	1600		-91		-90	-18	-8	4											3	7					gps	0	2	44.43022	26.09044	111		ro			Bucharest	"Bulevardul Națiunile Unite, Dealul Spirii, Sector 5, Bucharest, 010865, Romania"	gps	0	2	44.43025	26.09012	112		ro			Bucharest	"Bulevardul Națiunile Unite, Dealul Spirii, Sector 5, Bucharest, 010865, Romania"	96		96																																										OK	85.32	https://www.ancom.ro/en/	OK	1468	744	1900240	85.32												1900240	KCXNT9	"Ancom 1"	14574	"Demo "							0			a8bbbed0-334b-52aa-9f21-28da7f103c59	9304	171614	171614	
3519210822291332	"2024-06-14 11:30:59"	"2024-06-14 11:30:47"	speedLatency	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	7714049					10113		192	1		30133	1600		-79		-71	-11	9	12											4	4	1|7001|4|lte|;;1600;192;;|;;;;;	lteca	4	226	10	7714049					10113		192	1		30133	1600		-79		-71	-11	9	12											4	4		lteca	4	226	10	7714049					10113		192	1		30133	1600		-85		-86	-16	-3	5	56										3	4					gps	0	3	44.43012	26.09151	110		ro			Bucharest	"Bulevardul Națiunile Unite, Dealul Spirii, Sector 5, Bucharest, 010865, Romania"	gps	0	2	44.43022	26.09053	111		ro			Bucharest	"Bulevardul Națiunile Unite, Dealul Spirii, Sector 5, Bucharest, 010865, Romania"	96		96		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					26	19	17	10	http																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		23	a8bbbed0-334b-52aa-9f21-28da7f103c59	9304	171614	171614	
3519210796310331	"2024-06-14 11:30:46"	"2024-06-14 11:30:38"	speedUpload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	7714049					10113		192	1		30133	1600		-61		-73	-10	5	14	50										4	4	1|7001|4|lte|;;1600;192;;|;;;;;	lteca	4	226	10	7714049					10113		192	1		30133	1600		-61		-73	-10	5	14	50										4	4		lteca	4	226	10	7714049					10113		192	1		30133	1600		-69		-68	-11	7	10	58										4	4					gps	0	3	44.43006	26.09208	109		ro			Bucharest	"8, Bulevardul Națiunile Unite, Națiunile Unite, Centrul Civic, Sector 5, Bucharest, 050126, Romania"	gps	0	2	44.4301	26.0916	110		ro			Bucharest	"Bulevardul Națiunile Unite, Dealul Spirii, Sector 5, Bucharest, 010865, Romania"	96		96		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						70711	70711	95352	5022	8	0	21		45.865	43.053	44389282	0	0	0	0	http	58272	58334																							44389282	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	a8bbbed0-334b-52aa-9f21-28da7f103c59	9304	171614	171614	
3519210778753641	"2024-06-14 11:30:38"	"2024-06-14 11:30:30"	speedDownload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	7714049					10113		192	1		30133	1600		-77		-77	-11	-2	10	59										4	4	1|7001|4|lte|;;1600;192;;|;;;;;	lteca	4	226	10	7714049					10113		192	1		30133	1600		-77		-77	-11	-2	10	59										4	4		lteca	4	226	10	7714049					10113		192	1		30133	1600		-83		-79	-16	-5	9	59										4	4					gps	0	2	44.43007	26.09222	109		ro			Bucharest	"8, Bulevardul Națiunile Unite, Națiunile Unite, Centrul Civic, Sector 5, Bucharest, 050126, Romania"	gps	0	2	44.43006	26.09217	109		ro			Bucharest	"8, Bulevardul Națiunile Unite, Națiunile Unite, Centrul Civic, Sector 5, Bucharest, 050126, Romania"	96		96		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	54554	54554	72714	5024	8	0	68		0	33.486	3.375	34260336	0	0	0	0	0	0	0					0	0	0	0	http	51460	51524																							34260336	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	a8bbbed0-334b-52aa-9f21-28da7f103c59	9304	171614	171614	
3519210760774314	"2024-06-14 11:30:29"	"2024-06-14 11:29:58"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	3013377					10113		351	1		11771	1600		-69		-72	-11	5	6	65										4	1	1|7001|4|lte|;;1600;351;;|;;;;;	lteca	4	226	10	3013377					10113		351	1		11771	1600		-59		-66	-8	17	12											4	1		lteca	4	226	10	7714049					10113		192	1		30133	1600		-77		-77	-12	-2	8	59										4	4					gps	0	2	44.42996	26.09358	109		ro			Bucharest	"6, Bulevardul Națiunile Unite, Națiunile Unite, Centrul Civic, Sector 5, Bucharest, 050126, Romania"	gps	0	2	44.43007	26.09222	109		ro			Bucharest	"8, Bulevardul Națiunile Unite, Națiunile Unite, Centrul Civic, Sector 5, Bucharest, 050126, Romania"	96		96																																																			360	OK	89.03	OK	11244	1143	0	531749	89.81	72etp8S3ojQ	1803002	KCXNT9	"Ancom 1"	14574	"Demo "							0			fb856720-5048-515d-87a8-f3a1168d539c	9304	171614	171614	
3519210760774314	"2024-06-14 11:30:29"	"2024-06-14 11:29:58"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	3013377					10113		351	1		11771	1600		-69		-72	-11	5	6	65										4	1	1|7001|4|lte|;;1600;351;;|;;;;;	lteca	4	226	10	3013377					10113		351	1		11771	1600		-59		-66	-8	17	12											4	1		lteca	4	226	10	7714049					10113		192	1		30133	1600		-77		-77	-12	-2	8	59										4	4					gps	0	2	44.42996	26.09358	109		ro			Bucharest	"6, Bulevardul Națiunile Unite, Națiunile Unite, Centrul Civic, Sector 5, Bucharest, 050126, Romania"	gps	0	2	44.43007	26.09222	109		ro			Bucharest	"8, Bulevardul Națiunile Unite, Națiunile Unite, Centrul Civic, Sector 5, Bucharest, 050126, Romania"	96		96																																																			720	OK	89.03	OK	11353	1329	0	1271253	88.25	72etp8S3ojQ	1803002	KCXNT9	"Ancom 1"	14574	"Demo "							0			fb856720-5048-515d-87a8-f3a1168d539c	9304	171614	171614	
3519210697443735	"2024-06-14 11:29:58"	"2024-06-14 11:29:53"	browse	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2811138					10113		184	2		10981	1600		-67		-68	-11	1	12	66										4	2	1|7001|4|lte|;;1600;184;;|;;;;;	lteca	4	226	10	2811138					10113		184	2		10981	1600		-61		-61	-8	9	12	59										4	2		lteca	4	226	10	3013377					10113		351	1		11771	1600		-75		-72	-11	5	6	65										4	1					gps	0	3	44.42991	26.09393	107		ro			Bucharest	"Bl. 109, 3, Bulevardul Națiunile Unite, Națiunile Unite, Centrul Civic, Sector 5, Bucharest, 050126, Romania"	gps	0	2	44.42995	26.09365	109		ro			Bucharest	"6, Bulevardul Națiunile Unite, Națiunile Unite, Centrul Civic, Sector 5, Bucharest, 050126, Romania"	96		96																																										OK	89.99	https://www.ancom.ro/en/	OK	1001	744	1905131	89.99												1905131	KCXNT9	"Ancom 1"	14574	"Demo "							0			fb856720-5048-515d-87a8-f3a1168d539c	9304	171614	171614	
3519210685230349	"2024-06-14 11:29:52"	"2024-06-14 11:29:39"	speedLatency	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	3013377					10113		351	1		11771	1600		-77		-77	-13	2	6	59										4	1	1|7001|4|lte|;;1600;351;;|;;;;;	lteca	4	226	10	2811138					10113		184	2		10981	1600		-67		-65	-8	5	6											4	2		lteca	4	226	10	2811138					10113		184	2		10981	1600		-67		-65	-8	5	6											4	2					gps	0	3	44.42988	26.09478	107		ro			Bucharest	"1, Bulevardul Națiunile Unite, Națiunile Unite, Centrul Civic, Sector 5, Bucharest, 050126, Romania"	gps	0	3	44.4299	26.09406	107		ro			Bucharest	"Bl. 109, 3, Bulevardul Națiunile Unite, Națiunile Unite, Centrul Civic, Sector 5, Bucharest, 050126, Romania"	96		96		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					21	16	12	10	http																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		23	fb856720-5048-515d-87a8-f3a1168d539c	9304	171614	171614	
3519210658728950	"2024-06-14 11:29:39"	"2024-06-14 11:29:30"	speedUpload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	3013377					10113		351	1		11771	1600		-75		-73	-16	3	10											4	1	1|7001|4|lte|;;1600;351;;|;;;;;	lteca	4	226	10	3013377					10113		351	1		11771	1600		-75		-73	-16	3	10											4	1		lteca	4	226	10	3934979					10113		182	3		15371	1600		-79		-78	-12	1	8	61										4	3					gps	0	2	44.42984	26.09541	108		ro			Bucharest	"Piața Națiunile Unite, Națiunile Unite, Dealul Spirii, Sector 5, Bucharest, 040012, Romania"	gps	0	3	44.42988	26.09494	107		ro			Bucharest	"Bl. 107A, 4, Bulevardul Națiunile Unite, Națiunile Unite, Centrul Civic, Sector 5, Bucharest, 050126, Romania"	96		96		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						24990	24990	32440	5025	8	0	25		29.308	32.675	15697201	0	0	0	0	http	50384	50416																							15697201	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	fb856720-5048-515d-87a8-f3a1168d539c	9304	171614	171614	
3519210640364766	"2024-06-14 11:29:30"	"2024-06-14 11:29:21"	speedDownload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	3934979					10113		182	3		15371	1600		-75		-73	-15	6	9	61										4	2	1|7001|4|lte|;;1600;182;;|;;;;;	lteca	4	226	10	3013378					10113		352	2		11771	1600		-71		-70	-14	-4	6	70										4	1		lteca	4	226	10	3013377					10113		351	1		11771	1600		-73		-73	-16	3	10											4	1					gps	0	2	44.4295	26.09579	109		ro			Bucharest	"Clinica ""Nadia Comăneci"", 5-7, Piața Națiunile Unite, Națiunile Unite, Centrul Civic, Sector 5, Bucharest, 040012, Romania"	gps	0	2	44.42981	26.09547	109		ro			Bucharest	"Piața Națiunile Unite, Națiunile Unite, Dealul Spirii, Sector 5, Bucharest, 040012, Romania"	96		96		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	60968	60968	92255	5025	8	0	30		0.01	217.4	37.005	38295792	0	0	0	0	0	0	0					0	0	0	0	http	50290	50350																							38295792	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	fb856720-5048-515d-87a8-f3a1168d539c	9304	171614	171614	
3519210620761746	"2024-06-14 11:29:20"	"2024-06-14 11:28:50"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2811138					10113		184	2		10981	1600		-75		-75	-13	15	8	65										4	4	1|7001|4|lte|;;1600;184;;|;;;;;	lteca	4	226	10	3934979					10113		182	3		15371	1600		-69		-73	-15	2	9	67										4	2		lteca	4	226	10	3934979					10113		182	3		15371	1600		-73		-75	-14	7	9											4	2					gps	0	2	44.42984	26.09648	109		ro			Bucharest	"Podul Națiunile Unite, Splaiul Independenței, Jewish Quarter, Sector 3, Bucharest, 030021, Romania"	gps	0	2	44.42948	26.09593	109		ro			Bucharest	"Piața Națiunile Unite, Națiunile Unite, Dealul Spirii, Sector 5, Bucharest, 040012, Romania"	96		96																																																			360	OK	89	OK	11230	1170	0	460321	89.69	72etp8S3ojQ	1796850	KCXNT9	"Ancom 1"	14574	"Demo "							0			d68f8d69-ab72-51a3-9851-da5a1fab7ca9	9304	171614	171614	
3519210620761746	"2024-06-14 11:29:20"	"2024-06-14 11:28:50"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2811138					10113		184	2		10981	1600		-75		-75	-13	15	8	65										4	4	1|7001|4|lte|;;1600;184;;|;;;;;	lteca	4	226	10	3934979					10113		182	3		15371	1600		-69		-73	-15	2	9	67										4	2		lteca	4	226	10	3934979					10113		182	3		15371	1600		-73		-75	-14	7	9											4	2					gps	0	2	44.42984	26.09648	109		ro			Bucharest	"Podul Națiunile Unite, Splaiul Independenței, Jewish Quarter, Sector 3, Bucharest, 030021, Romania"	gps	0	2	44.42948	26.09593	109		ro			Bucharest	"Piața Națiunile Unite, Națiunile Unite, Dealul Spirii, Sector 5, Bucharest, 040012, Romania"	96		96																																																			720	OK	89	OK	11377	1332	0	1336529	88.32	72etp8S3ojQ	1796850	KCXNT9	"Ancom 1"	14574	"Demo "							0			d68f8d69-ab72-51a3-9851-da5a1fab7ca9	9304	171614	171614	
3519210557328990	"2024-06-14 11:28:49"	"2024-06-14 11:28:44"	browse	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2811138					10113		184	2		10981	1600		-77		-75	-14	-2	7	64										4	4	1|7001|4|lte|;;1600;184;;|;;;;;	lteca	4	226	10	2811138					10113		184	2		10981	1600		-75		-77	-14	1	8	64										4	4		lteca	4	226	10	2811138					10113		184	2		10981	1600		-75		-74	-12	1	9	64										4	4					gps	0	2	44.42984	26.09648	109		ro			Bucharest	"Podul Națiunile Unite, Splaiul Independenței, Jewish Quarter, Sector 3, Bucharest, 030021, Romania"	gps	0	2	44.42984	26.09648	109		ro			Bucharest	"Podul Națiunile Unite, Splaiul Independenței, Jewish Quarter, Sector 3, Bucharest, 030021, Romania"	96		96																																										OK	86.34	https://www.ancom.ro/en/	OK	1366	805	1874956	86.34												1874956	KCXNT9	"Ancom 1"	14574	"Demo "							0			d68f8d69-ab72-51a3-9851-da5a1fab7ca9	9304	171614	171614	
3519210545121228	"2024-06-14 11:28:43"	"2024-06-14 11:28:31"	speedLatency	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2811138					10113		184	2		10981	1600		-77		-75	-13	-2	7	65										4	4	1|7001|4|lte|;;1600;184;;|;;;;;	lteca	4	226	10	2811138					10113		184	2		10981	1600		-77		-75	-13	-2	7	65										4	4		lteca	4	226	10	2811138					10113		184	2		10981	1600		-77		-76	-13	-2	7	64										4	4					gps	0	2	44.42983	26.09648	109		ro			Bucharest	"Podul Națiunile Unite, Națiunile Unite, Dealul Spirii, Sector 5, Bucharest, 040012, Romania"	gps	0	2	44.42984	26.09648	109		ro			Bucharest	"Podul Națiunile Unite, Calea Victoriei, Jewish Quarter, Sector 3, Bucharest, 030021, Romania"	96		96		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					25	20	13	10	http																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		25	d68f8d69-ab72-51a3-9851-da5a1fab7ca9	9304	171614	171614	
3519210519291415	"2024-06-14 11:28:31"	"2024-06-14 11:28:23"	speedUpload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	3013378					10113		352	2		11771	1600		-73		-73	-14	0	6	63										4	3	1|7001|4|lte|;;1600;352;;|;;;;;	lteca	4	226	10	3934979					10113		182	3		15371	1600		-71		-76	-15	4	6											4	2		lteca	4	226	10	2811138					10113		184	2		10981	1600		-77		-76	-15	-2	7	65										4	4					gps	0	2	44.42989	26.09668	110		ro			Bucharest	"Podul Națiunile Unite, Națiunile Unite, Dealul Spirii, Sector 5, Bucharest, 040012, Romania"	gps	0	2	44.42983	26.09647	110		ro			Bucharest	"Podul Națiunile Unite, Splaiul Independenței, Jewish Quarter, Sector 3, Bucharest, 030021, Romania"	96		96		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						41201	41201	70887	5022	8	0	50		64.678	43.756	25863960	0	0	0	0	http	59216	59258																							25863960	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	d68f8d69-ab72-51a3-9851-da5a1fab7ca9	9304	171614	171614	
